palabra,count
pinche,44
mierda,44
pendejo,42
imbecil,33
anos,32
madre,30
gente,28
viejo,22
pobre,19
puto,19
tienes,18
pendejos,17
ignorante,17
miserable,15
alguien,15
paso,15
asqueroso,15
perro,15
wey,14
puta,14
persona,14
hijo,14
huevon,14
favor,13
lameculos,13
mujer,13
gentuza,13
maldito,13
cara,13
nivel,13
sidoso,13
asco,12
carcel,12
don,12
retrasado,12
trabajo,12
color,12
mamarracho,12
achichincle,11
quieren,11
cinico,11
pasa,11
dios,11
mira,11
huevos,11
enano,11
mariposon,11
medicucho,11
vejestorio,11
mezquino,10
basura,10
verguenza,10
cerebro,10
hdp,10
hablando,10
narco,10
razon,10
idiota,10
personas,10
padre,10
gusta,10
gato,10
mongolico,10
tipejo,10
ridiculo,9
queda,9
tonto,9
imbeciles,9
blandengue,9
inutiles,9
clase,9
cabeza,9
pena,9
mames,9
ojala,9
subnormal,9
mental,9
señora,8
realidad,8
mala,8
deberian,8
cosa,8
tiempo,8
jamas,8
unico,8
mundo,8
tipo,8
verga,8
bolas,8
gordo,8
perra,8
vieja,8
dignidad,8
ladrones,8
ladron,8
inutil,8
mediocre,8
marrano,8
delincuente,8
traga,8
pelandusca,8
ramera,8
estupido,7
hipocrita,7
callate,7
